,layer_id,name,D,Lambda,M,N,W_scale,alpha,alpha_weighted,best_fit,bulk_max,bulk_min,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,matrix_rank,max_rand_eval,mp_softrank,norm,num_evals,num_pl_spikes,num_spikes,rand_W_scale,rand_bulk_max,rand_bulk_min,rand_distance,rand_mp_softrank,rand_num_spikes,rand_sigma_mp,rank_loss,rf,sigma,sigma_mp,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,xmax,xmin
0,41,Conv2d,0.122219309297528,-1.0,128.0,512.0,2.5835247456635693,4.224321938706328,-0.5415048082169923,power_law,0.21259084372045722,0.02362120485782858,0.9208225410501796,True,0.7444107034366596,LAYER_TYPE.CONV2D,-0.07385617468193319,1.282784718276479,-0.128187391035548,128.0,0.35685807705177053,0.28558273375034315,19.177178836572708,128.0,20.0,29.0,2.5835247456635693,0.33380325736957467,0.03708925081884163,0.13796777352183567,0.9353949898719786,0.0,0.9950998294628741,0.0,1.0,0.720980303629126,0.7941337332635805,0.7444107034366596,25.76155709212536,0.8627923872152904,success,0.0,0.7444107034366596,0.2874452279786487
0,45,Conv2d,0.06392818280171758,-1.0,256.0,512.0,4.000594068511557,1.9121862264879232,0.7316347052997304,power_law,0.05411980144310646,0.0015931382074479356,0.6853742784124688,True,2.413330869809654,LAYER_TYPE.CONV2D,1.1590437222113086,1.2039909918961356,0.38261686815070844,256.0,0.3746497483927744,0.022425354981422438,15.995248510450118,256.0,63.0,43.0,4.000594068511557,0.16342062814899444,0.00481065413484563,0.38296786610835776,0.43619575043106107,10.0,0.947364784225678,0.0,1.0,0.11492466212692783,0.5451824870310238,2.413330869809654,6.627872170595368,1.5534899001312026,over-trained,0.0,2.413330869809654,0.03754790382402986
0,48,Conv2d,0.11830722641943792,-1.0,128.0,512.0,3.5802000660040263,2.0390253027711434,-0.04446486554485822,power_law,0.061748235110136135,0.006860915012237349,0.8341233211543116,True,0.9510275062930351,LAYER_TYPE.CONV2D,0.46065156735513635,0.9993953771792103,-0.021806921907456527,128.0,0.18120098167721058,0.0649279171228408,9.986087731605416,128.0,55.0,38.0,3.580200066004026,0.17422941859202737,0.019358824288003045,0.2811398730989373,0.9615257984771725,0.0,0.9962693759516466,0.0,1.0,0.14010214324482667,0.5931005294556593,0.9510275062930351,10.500314307973817,0.9752063916387316,success,0.0,0.9510275062930351,0.04431108072478875
0,50,Conv2d,0.07559345439875198,-1.0,128.0,128.0,6.0706544028965475,1.7775729514261212,-0.05210225642211766,power_law,0.10968667852473056,0.0,0.7683064778503903,True,0.9347362894416142,LAYER_TYPE.CONV2D,1.0308729547677669,1.494981459952128,-0.02931089628716322,1152.0,0.22074245775495893,0.1173450520362854,31.25945917525945,1152.0,329.0,63.0,6.0706544028965475,0.11103733124340108,0.0,0.3215958222994661,0.5030175543603898,19.0,1.0114397589743567,0.0,9.0,0.042868984501467006,1.005269385414838,0.9347362894416142,33.442008755146325,0.9668176091909033,over-trained,35.0,0.9347362894416142,0.01286614152391288
0,52,Conv2d,0.13853903029884407,-1.0,128.0,512.0,2.575717591925992,2.7896527897870707,-0.2840951511353939,power_law,0.18512099046885977,0.020568998940984417,0.9056654404394212,True,0.79097199513402,LAYER_TYPE.CONV2D,0.5135761238919083,1.2854134813031202,-0.10183889270215538,128.0,0.40560430977370604,0.2340424080848696,19.293609370564635,128.0,41.0,31.0,2.5757175919259923,0.3327394254111388,0.036971047267904324,0.16488281346637437,0.8203547580566394,1.0,0.9905105743451272,0.0,1.0,0.27949680865548554,0.7388134919038534,0.79097199513402,24.39227872700548,0.8893660636284814,success,0.0,0.79097199513402,0.1743808943632529
0,56,Conv2d,0.13406327266967544,-1.0,128.0,512.0,3.050846115387711,4.057791357122939,-0.846082856695809,power_law,0.11954969878333223,0.013283299864814692,0.9049028537060448,True,0.6187166155428814,LAYER_TYPE.CONV2D,-0.37564169818057047,1.1383693648667723,-0.20850822090953927,128.0,0.24566642786478132,0.19322205963134767,13.7521108660837,128.0,17.0,36.0,3.0508461153877104,0.24204906587819683,0.02689434065313298,0.17231864303239264,0.9852753100290303,0.0,1.0006466570055408,0.0,1.0,0.7416233380305088,0.7032395485153979,0.6187166155428814,22.226832964582933,0.786585415287419,success,0.0,0.6187166155428814,0.24073651474105734
0,58,Conv2d,0.0956998339860401,-1.0,128.0,128.0,6.36490496451373,1.8352622204280848,-0.6014395195549598,power_law,0.10004015223363504,0.0,0.8371452004676633,True,0.47020460038072426,LAYER_TYPE.CONV2D,0.6865384837039787,1.4538686320616234,-0.3277131261464483,1152.0,0.23752710630594437,0.21275876959228518,28.4360082831095,1152.0,406.0,78.0,6.364904964513729,0.10066905742962447,0.0,0.21509130692127648,0.4238213439941407,13.0,1.009740856048304,0.0,9.0,0.041453367974623526,1.0065818606338959,0.47020460038072426,60.47581895218568,0.6857146639679833,over-trained,11.0,0.47020460038072426,0.012471446329482236
0,60,Conv2d,0.13364855703215495,-1.0,128.0,512.0,2.8907759762449494,8.177201912379708,-3.036361140386873,power_law,0.1783376638039281,0.019815295978214235,0.9323795843531503,True,0.4252846336044547,LAYER_TYPE.CONV2D,-2.62263751517528,1.1851810959228937,-0.3713203089421133,128.0,0.2878271222787326,0.41933719140625,15.317260410941707,128.0,14.0,29.0,2.8907759762449494,0.26849420983926575,0.02983268998214064,0.11028906161580923,0.9328315125885017,0.0,0.9985978807004081,0.0,1.0,1.9181878965588282,0.8138506494467648,0.4252846336044547,36.01649154619553,0.6521385079907908,under-trained,0.0,0.4252846336044547,0.27865717808989315
0,64,Conv2d,0.12928301336843262,-1.0,128.0,512.0,2.8941244525257184,4.02274380756104,-0.8278170004181997,power_law,0.1642360537798346,0.018248450419981622,0.9171199072976018,True,0.6226096229666379,LAYER_TYPE.CONV2D,-0.31274526849762907,1.1841755644003806,-0.20578417120728823,128.0,0.26248930155262634,0.26378656500244146,15.28183704662199,128.0,19.0,27.0,2.894124452525719,0.26870752639441026,0.029856391821601144,0.15014994249216435,1.0236894410743718,0.0,1.0001516576358203,0.0,1.0,0.6934649889143122,0.7819161697082837,0.6226096229666379,24.544813447961847,0.7890561595771481,success,0.0,0.6226096229666379,0.2410207085827064
0,66,Conv2d,0.08926104807248281,-1.0,128.0,128.0,6.251632386466283,7.9707819357539105,-2.669619063716912,power_law,0.10470673061011909,0.0,0.8567266972353749,True,0.4624602208628148,LAYER_TYPE.CONV2D,-2.610325141774774,1.4694656143606113,-0.33492561774171886,1152.0,0.14579773189448797,0.2264124045410157,29.475800901768242,1152.0,14.0,68.0,6.251632386466283,0.10451750878337457,0.0,0.18538579075015815,0.7168664932250977,11.0,1.0105503608730013,0.0,9.0,1.8630198372502838,1.0114647134963484,0.4624602208628148,63.73694335650116,0.6800442786045735,under-trained,8.0,0.4624602208628148,0.22749921828871705
0,68,Conv2d,0.10816061310810754,-1.0,128.0,512.0,2.986393738658815,5.029145177971999,-1.6868994375389263,power_law,0.18628771256511725,0.020698634729457474,0.9354811290309469,True,0.4619290922372416,LAYER_TYPE.CONV2D,-1.2367326152206464,1.1569158369128836,-0.3354246850792182,128.0,0.2548668157120063,0.4032820527992248,14.352112729775243,128.0,21.0,21.0,2.986393738658815,0.2541206824727068,0.02823563138585631,0.10601108364445185,0.9970724582672126,0.0,1.0036350361886464,0.0,1.0,0.8792315601915717,0.8593061347607218,0.4619290922372416,31.06994768453371,0.6796536560905426,success,0.0,0.4619290922372416,0.20738230716349698
0,73,Conv2d,0.11718775121041991,-1.0,256.0,512.0,2.52676643023656,7.658380411694187,0.21241772889356028,power_law,0.22595157598832463,0.006651393374354798,0.8918151481756561,True,1.0659495203088276,LAYER_TYPE.CONV2D,0.39613134343815365,1.603109768569474,0.02773663848941257,256.0,0.45366837413612865,0.21197211658096324,40.096805008558334,256.0,9.0,60.0,2.5267664302365596,0.4648683696519011,0.013684447122464607,0.15795824052105142,1.0246876268091187,0.0,1.0091817994459342,0.0,1.0,2.219460137231396,0.70357775234043,1.0659495203088276,37.61604489201464,1.0324483136258336,under-trained,0.0,1.0659495203088276,0.6373738857776563
0,75,Conv2d,0.08797415048795854,-1.0,256.0,256.0,6.323479801607554,3.083230894129856,-1.5845991441243914,power_law,0.10305866090910626,0.0,0.8815912892530087,True,0.3062378579391968,LAYER_TYPE.CONV2D,-0.17974819213960214,1.7605702033958084,-0.5139411216789829,2304.0,0.12554526020281495,0.33653141908264145,57.61959527003103,2304.0,267.0,110.0,6.323479801607555,0.1019102562883808,0.0,0.1568884986678596,0.8117411690711983,18.0,1.0093344274908738,0.0,9.0,0.12749166027299624,1.0150054813800438,0.3062378579391968,188.15307701594276,0.5533876199728331,success,18.0,0.3062378579391968,0.06733247984170612
0,77,Conv2d,0.08333333333333337,-1.0,256.0,1024.0,2.2295939414278787,6.72567845398783,0.9333389176523958,lognormal,0.2358833716654813,0.026209263518386816,0.9233374795905546,True,1.376488083711633,LAYER_TYPE.CONV2D,0.9964237268330493,1.711788414152534,0.1387724560485039,256.0,0.45391076822497994,0.17136608333683012,51.49776891989814,256.0,12.0,82.0,2.229593941427878,0.4536448438436969,0.05040498264929965,0.15996673845580883,0.9994141483306885,0.0,1.0011346803180796,0.0,1.0,1.652860998351557,0.7219102031121726,1.376488083711633,37.41243351779474,1.1732382893988897,under-trained,0.0,1.376488083711633,0.6081935546660312
0,81,Conv2d,0.051022316753259606,-1.0,512.0,1024.0,3.670629956261819,2.2199024229569613,0.9490661232451941,power_law,0.07100979082915705,0.002090333073223533,0.773336445780404,True,2.676246140802257,LAYER_TYPE.CONV2D,1.511399295399445,1.5797887517902118,0.42752605404205835,512.0,0.23222660956435695,0.026533355712890627,38.00045107124336,512.0,80.0,100.0,3.670629956261819,0.2177345209362297,0.006409505858009095,0.36021348681922793,0.9375950557289126,1.0,1.0033294550793093,0.0,1.0,0.13638923718242327,0.5729794335934459,2.676246140802257,14.199161464218678,1.635923635382244,success,0.0,2.676246140802257,0.10354077052773904
0,84,Conv2d,0.13001786863225273,-1.0,256.0,1024.0,3.4287702053382816,2.646474963960501,-0.01753449692219007,power_law,0.05422672091503262,0.006025191212781402,0.838735852440078,True,0.9848597649235492,LAYER_TYPE.CONV2D,0.6838046090643974,1.337963205579312,-0.006625604685845716,256.0,0.19265421215197942,0.0550603475198746,21.775252796215227,256.0,38.0,83.0,3.428770205338281,0.19239090774869616,0.02137676752763291,0.3129395849795852,0.998633279800415,0.0,1.002626993130892,0.0,1.0,0.26709350850989355,0.5322967230427547,0.9848597649235492,22.11000344592771,0.9924010101383156,success,0.0,0.9848597649235492,0.17765323289157967
0,86,Conv2d,0.09469238129715257,-1.0,256.0,256.0,6.047064749063592,1.7186453669612942,-0.16409440305313436,power_law,0.11001029219426461,0.0,0.7950331165373972,True,0.8026405193699966,LAYER_TYPE.CONV2D,1.3249943815087255,1.799393237056249,-0.09547891973971727,2304.0,0.12889681428783373,0.13706047668838497,63.007643478009875,2304.0,688.0,140.0,6.047064749063592,0.11137401128186004,0.0,0.34695910309651384,0.8640555773019781,6.0,1.009035751149478,0.0,9.0,0.027398097759436857,1.002839155013976,0.8026405193699966,78.50045189279184,0.895902070189592,over-trained,52.0,0.8026405193699966,0.011202105676249697
0,88,Conv2d,0.10481392067932405,-1.0,256.0,1024.0,2.3832735194531978,4.470795917138403,0.3377133014163976,power_law,0.2036846415249303,0.02263162683610337,0.909550736852777,True,1.1899744153812986,LAYER_TYPE.CONV2D,0.8375788462501017,1.6538921901678019,0.07553762409995127,256.0,0.4038544831142017,0.17116724434757236,45.07048071003874,256.0,27.0,70.0,2.3832735194531973,0.39752038542818985,0.04416893171424331,0.18736122678586767,0.9843158911170965,0.0,1.001756873325188,0.0,1.0,0.6679549856873703,0.7170703577917643,1.1899744153812986,37.87516784182036,1.0908594847097854,success,0.0,1.1899744153812986,0.45698260265980883
0,92,Conv2d,0.0948412803335357,-1.0,256.0,1024.0,2.885071447530531,4.220558324634357,-0.2192729613288884,power_law,0.10849726760716692,0.012055251956351879,0.8929411781220796,True,0.8872509158369501,LAYER_TYPE.CONV2D,0.40124933590874,1.4879268198368143,-0.05195354369327069,256.0,0.2701287514233917,0.12228476259708414,30.755785251665444,256.0,31.0,79.0,2.885071447530532,0.272428665337099,0.030269851704122105,0.2235217902534649,1.0085141396522521,0.0,1.0039029144674685,0.0,1.0,0.5784293505907979,0.6335409831438003,0.8872509158369501,34.66413469142863,0.9419399746464475,success,0.0,0.8872509158369501,0.3121573024665116
0,94,Conv2d,0.11608670761352424,-1.0,256.0,256.0,5.944990427890223,3.1046594937125302,-0.99336094812245,power_law,0.11484040163521936,0.0,0.8537028664700353,True,0.4786762736199676,LAYER_TYPE.CONV2D,0.3246427630676794,1.8141801553675074,-0.31995809850779994,2304.0,0.12522626093048586,0.23991245851135262,65.18987606208908,2304.0,131.0,137.0,5.944990427890222,0.11500314558946562,0.0,0.23556299959845278,0.9183628476562501,2.0,1.0080359568085044,0.0,9.0,0.1838849537546804,1.0073224552934983,0.4786762736199676,136.18781555453668,0.6918643462558015,success,17.0,0.4786762736199676,0.12945558623050582
0,96,Conv2d,0.10804864842335121,-1.0,256.0,1024.0,2.3391644435851275,4.4976766573814695,-0.0945180736165389,power_law,0.25024930104609067,0.02780547789401008,0.9281546991828495,True,0.9527635494913635,LAYER_TYPE.CONV2D,0.6098671861494817,1.6701184576223713,-0.02101486630023043,256.0,0.41065294277385134,0.2626562499999997,46.786273754291045,256.0,31.0,59.0,2.3391644435851267,0.4141895734414386,0.0460210637157154,0.1468370777970941,1.008612213134766,0.0,1.0036194650542654,0.0,1.0,0.6282012724409993,0.7801101550842224,0.9527635494913635,49.10586029374033,0.9760960759532658,success,0.0,0.9527635494913635,0.4094651666945372
0,100,Conv2d,0.15068271713908,-1.0,256.0,1024.0,2.7215247572859735,4.876259868014499,-0.20657506453812993,power_law,0.1282100364746854,0.014245559608298378,0.8915980521858665,True,0.9070611703011644,LAYER_TYPE.CONV2D,0.4525232628600184,1.5386153865514807,-0.042363424044141965,256.0,0.3111767785239061,0.14134662652587898,34.56331477361061,256.0,20.0,73.0,2.721524757285974,0.30558032406639013,0.03395336934071001,0.22240236662635163,0.9820151925086982,0.0,1.0029602564193945,0.0,1.0,0.8667580563334781,0.6496538884005898,0.9070611703011644,38.10472314908466,0.9523975904532541,success,0.0,0.9070611703011644,0.45851676858414236
0,102,Conv2d,0.09552048836962124,-1.0,256.0,256.0,5.797850204623357,1.9911419588968835,-0.545108135610192,power_law,0.11965911095794642,0.0,0.8485632846224954,True,0.5323943211369352,LAYER_TYPE.CONV2D,1.0680624803261354,1.8359484936052073,-0.27376658563922207,2304.0,0.14023202448372177,0.22475655018711094,68.54069338387731,2304.0,602.0,130.0,5.797850204623357,0.12093160616456496,0.0,0.24796105479431615,0.8623679691553108,1.0,1.008107638482267,0.0,9.0,0.040395930493986675,1.002789737612471,0.5323943211369352,128.74046672306298,0.7296535624095418,over-trained,18.0,0.5323943211369352,0.024995563161654417
0,104,Conv2d,0.09157218076698193,-1.0,256.0,1024.0,2.414734304445192,5.020987656085788,0.03246102677179735,power_law,0.21519320256612828,0.023910355840680915,0.9218574789354765,True,1.0149977231303289,LAYER_TYPE.CONV2D,0.5084341341482879,1.6425012615643897,0.006465068029484661,256.0,0.3920333676192287,0.21201348304748543,43.90371409802397,256.0,27.0,68.0,2.414734304445192,0.38618555832007584,0.04290950648000843,0.16131198186929796,0.9850833888587955,0.0,1.0004055843125723,0.0,1.0,0.7738394352164307,0.7467794651524279,1.0149977231303289,43.254987767481516,1.007470953988416,success,0.0,1.0149977231303289,0.4184523467384231
0,108,Conv2d,0.12210145796157845,-1.0,256.0,1024.0,2.5476360099852675,4.272945699728316,-0.4323803706439828,lognormal,0.18551896822744926,0.0206132186919388,0.9222024456626139,True,0.7921542691174538,LAYER_TYPE.CONV2D,0.3562100319976575,1.5959652075825383,-0.10119023292794818,256.0,0.34415078274167016,0.23419550390625,39.44257023797395,256.0,38.0,69.0,2.547636009985269,0.3481259795652881,0.03868066439614312,0.16195947957186235,1.0115507417764669,0.0,1.0021075567191677,0.0,1.0,0.5309419026937455,0.7315437090977872,0.7921542691174538,49.791526443349575,0.89003048774604,success,0.0,0.7921542691174538,0.32994138863596645
0,110,Conv2d,0.10363535865875512,-1.0,256.0,256.0,5.728355004097481,2.392299016584386,-0.7308014572827278,power_law,0.12372549272166165,0.0,0.8707561369885742,True,0.4949019708866466,LAYER_TYPE.CONV2D,0.722281541558902,1.8464226253055231,-0.305480816660675,2304.0,0.13639877684770327,0.25,70.21382383665059,2304.0,367.0,124.0,5.72835500409748,0.12391871346436391,0.0,0.19628187222399787,0.9085031136512755,4.0,1.0082503397021285,0.0,9.0,0.07267741707393773,1.007463973887194,0.4949019708866466,141.87420533173128,0.7034926942667185,success,14.0,0.4949019708866466,0.053969138039208144
0,112,Conv2d,0.08095088734121814,-1.0,256.0,1024.0,2.4656675708176206,6.475084302943736,-0.09299024247185292,power_law,0.22408276004450098,0.02489808444938899,0.9319439364096297,True,0.9674727903640111,LAYER_TYPE.CONV2D,0.0822031990882843,1.624370918839019,-0.014361240428881709,256.0,0.38295368044504585,0.23161660180664093,42.10861127880662,256.0,15.0,64.0,2.46566757081762,0.3680761057528854,0.04089734508365393,0.13553976513530114,0.961150459045411,0.0,0.9972684434918269,0.0,1.0,1.413660688292182,0.7781216279371332,0.9674727903640111,43.524336496288726,0.9836019471127592,under-trained,0.0,0.9674727903640111,0.46094335743284376
0,116,Conv2d,0.12299185647379607,-1.0,256.0,1024.0,2.4349474374376303,6.890994367152851,-0.31839219152297216,power_law,0.2285361005217996,0.025392900057977733,0.9342589694432298,True,0.8990749555011945,LAYER_TYPE.CONV2D,-0.019031623459825467,1.6352607840069928,-0.0462040998089688,256.0,0.376773903456677,0.25419026425266267,43.17782720794788,256.0,11.0,60.0,2.4349474374376303,0.3813502121890726,0.042372245798785846,0.13193699966531813,1.012146034240723,0.0,1.002444477823098,0.0,1.0,1.7762016325402878,0.7760250456010295,0.8990749555011945,48.02472468369242,0.9481956314501742,under-trained,0.0,0.8990749555011945,0.5235892074009139
0,118,Conv2d,0.07648899204142723,-1.0,256.0,256.0,5.887076780609614,2.4832705699217064,-0.8312314480218929,power_law,0.1169577454230751,0.0,0.8785497890926,True,0.4626658736251834,LAYER_TYPE.CONV2D,0.5752455055881042,1.8226830747158893,-0.3347325330111331,2304.0,0.13221006770092303,0.25279094934463514,66.47878519188855,2304.0,393.0,111.0,5.887076780609614,0.11743767526315928,0.0,0.1773465594654213,0.8882657524147034,2.0,1.0087264928602584,0.0,9.0,0.07482110272997808,1.0066632130611097,0.4626658736251834,143.6863814289977,0.6801954672189336,success,15.0,0.4626658736251834,0.04935512750461506
