,layer_id,name,D,Lambda,M,N,W_scale,alpha,alpha_weighted,best_fit,bulk_max,bulk_min,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,matrix_rank,max_rand_eval,mp_softrank,norm,num_evals,num_pl_spikes,num_spikes,rand_W_scale,rand_bulk_max,rand_bulk_min,rand_distance,rand_mp_softrank,rand_num_spikes,rand_sigma_mp,rank_loss,rf,sigma,sigma_mp,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,xmax,xmin
0,32,Conv2d,0.1996674481138374,-1.0,64.0,256.0,2.4701652610853304,3.039856502742576,-0.6128624292000474,lognormal,0.15937379135823623,0.017708199039804022,0.8912703898025108,True,0.6286240613542273,LAYER_TYPE.CONV2D,0.13293950935434967,1.0207279544471437,-0.2016089998482229,64.0,0.3833365472011856,0.25352798461914056,10.488851927127648,64.0,22.0,23.0,2.4701652610853304,0.3638547265335364,0.04042830294817071,0.16675397746228626,0.9491782852172855,0.0,0.99334191457573,0.0,1.0,0.4348988676473674,0.6574204401993119,0.6286240613542273,16.685412748172265,0.792858159669324,success,0.0,0.6286240613542273,0.20371583420522618
0,37,Conv2d,0.17934356124289508,-1.0,128.0,256.0,2.1823602735615926,6.096941063455346,0.6280261847246911,lognormal,0.22278821332301335,0.006558272671918007,0.8469178654553567,True,1.2676716167016249,LAYER_TYPE.CONV2D,1.0710173227152293,1.4293570748479731,0.10300676653888582,128.0,0.6217207455054595,0.1757459979286194,26.87553230933143,128.0,10.0,36.0,2.1823602735615935,0.6323606347815964,0.0186149590592209,0.2094498111549779,1.0171136146783821,0.0,1.016595477331228,0.0,1.0,1.6117942860159702,0.6034091135255433,1.2676716167016249,21.200705257769602,1.1259092399930044,under-trained,0.0,1.2676716167016249,0.7710952623137106
0,39,Conv2d,0.1350538512739503,-1.0,128.0,128.0,5.30525952768883,2.5628678986895332,-1.0070751739287158,power_law,0.14606315708719242,0.0,0.8636537790535014,True,0.4046238422666118,LAYER_TYPE.CONV2D,0.3628982785768924,1.6120392111190707,-0.39294853021634935,1152.0,0.17533597292683692,0.36098504791259817,40.92976122900665,1152.0,185.0,63.0,5.305259527688829,0.14479897103615838,0.0,0.17255662826858656,0.8258372119483957,8.0,1.0093908792459367,0.0,9.0,0.11490433315175685,1.0137876120263205,0.4046238422666118,101.15509011957212,0.6361004969866096,success,5.0,0.4046238422666118,0.07090814737906934
0,41,Conv2d,0.1596642177963098,-1.0,128.0,512.0,2.0485722899123218,4.496619035911586,0.10149790580173944,lognormal,0.21902905755049495,0.024336561950055,0.8972010161688748,True,1.0533484223534884,LAYER_TYPE.CONV2D,0.8081089422197131,1.4843073818065953,0.02257204913094513,128.0,0.5451653365960556,0.20793599999999998,30.50052970284311,128.0,23.0,45.0,2.0485722899123218,0.536928698684297,0.05965874429825524,0.18759954049567948,0.9848914863824852,0.0,1.0007332819805006,0.0,1.0,0.729095469453918,0.6391619338671662,1.0533484223534884,28.955784292813586,1.0263276388919322,success,0.0,1.0533484223534884,0.5002864810879685
0,45,Conv2d,0.10917803241951451,-1.0,256.0,512.0,2.4122935257273377,1.9792260378874036,1.1792743415991414,power_law,0.11871968505103142,0.0034947812295618667,0.7443450239512717,True,3.942992983183917,LAYER_TYPE.CONV2D,1.7738013995286526,1.6433796628136446,0.5958260042182354,256.0,0.5815078557882736,0.03010902772521973,43.992603333246734,256.0,51.0,58.0,2.4122935257273372,0.49257284631080134,0.01449999077018184,0.3682131461340053,0.8470613791503904,3.0,0.9917556819675907,0.0,1.0,0.13711907186153885,0.48688997396176725,3.942992983183917,11.157159934310423,1.9856971025773082,over-trained,0.0,3.942992983183917,0.1770546209724258
0,48,Conv2d,0.13527671131508612,-1.0,128.0,512.0,2.6642986909455013,1.6221508668792006,0.39217921435034675,power_law,0.06396574435848511,0.007107304928720567,0.7654132069565588,True,1.7448775081418932,LAYER_TYPE.CONV2D,1.1310549670668653,1.2560441468511943,0.24176494453000333,128.0,0.32577572563653384,0.03665916034793854,18.032010303209393,128.0,74.0,39.0,2.664298690945501,0.31985429219757594,0.03553936579973066,0.3690978941051746,0.9818235891351696,0.0,1.0045411776632416,0.0,1.0,0.07232356921712732,0.44922651435013305,1.7448775081418932,10.33425568217195,1.3209381166965746,over-trained,0.0,1.7448775081418932,0.02259690215792025
0,50,Conv2d,0.08198236238817092,-1.0,128.0,128.0,4.6505459715978725,1.624399378831511,0.2685762987546904,power_law,0.18394321161150004,0.0,0.7187303745564066,True,1.463318400598518,LAYER_TYPE.CONV2D,1.546096228516385,1.7264445954435217,0.16533883369734298,1152.0,0.2114442764553097,0.12570279409885413,53.265326743704854,1152.0,353.0,61.0,4.6505459715978725,0.18893236265570634,0.0,0.4257502066430428,0.893532640480995,7.0,1.0107113062946622,0.0,9.0,0.03323342562408439,0.9972770585641647,1.463318400598518,36.4003669481082,1.2096769819247277,over-trained,28.0,1.463318400598518,0.010641913914047832
0,52,Conv2d,0.15300918121484686,-1.0,128.0,512.0,2.1483490234723788,6.2279469784856,1.1349289337721256,power_law,0.14261310906584837,0.015845901007316487,0.8325201594623632,True,1.5213587291304422,LAYER_TYPE.CONV2D,1.4324376971688533,1.443000292078319,0.18223163069511183,128.0,0.5302082944960889,0.09374061905002593,27.733219698078123,128.0,10.0,40.0,2.1483490234723797,0.46995723044933757,0.05221747004992639,0.28956471792107363,0.8863634072265617,1.0,0.9818445812274321,0.0,1.0,1.6532219938609791,0.5408705109069643,1.5213587291304422,18.229244140157203,1.2334337149317924,under-trained,0.0,1.5213587291304422,0.8528608395972139
0,56,Conv2d,0.14896439155579466,-1.0,128.0,512.0,2.073621869343029,2.650996630998832,0.4720719893979665,power_law,0.2296863413868426,0.025520704598538068,0.8822418901535745,True,1.5068617267408304,LAYER_TYPE.CONV2D,1.168044631606938,1.4737508406911402,0.17807340223593612,128.0,0.5156757835978959,0.1524269528589248,29.768081133346477,128.0,38.0,39.0,2.07362186934303,0.5228606748519109,0.0580956305391012,0.2147090146348778,1.013932962304116,0.0,0.9996116177683243,0.0,1.0,0.2678270197627317,0.6625305219104705,1.5068617267408304,19.755018396897924,1.2275429632973465,success,0.0,1.5068617267408304,0.2850476547361565
0,58,Conv2d,0.11806833365315345,-1.0,128.0,128.0,4.3823581970973855,1.846981611590734,-0.06872457705320832,power_law,0.2102034502012184,0.0,0.8262824298083681,True,0.9178904915137833,LAYER_TYPE.CONV2D,1.31560031231429,1.7780367346163262,-0.03720912900373626,1152.0,0.2533191922297236,0.22900711157226525,59.98418114774302,1152.0,358.0,67.0,4.3823581970973855,0.21240398765615384,0.0,0.25218710612894046,0.8384835976562501,4.0,1.0098554404568902,0.0,9.0,0.044764369135040914,1.0046106934052315,0.9178904915137833,65.35004088430769,0.9580660162607707,over-trained,10.0,0.9178904915137833,0.030581158506259077
0,60,Conv2d,0.16346286916247843,-1.0,128.0,512.0,1.8272854088284174,6.075553947948314,0.3808892462923167,lognormal,0.3258541848556048,0.03620602053951164,0.9155569516482439,True,1.1552928931143696,LAYER_TYPE.CONV2D,0.9928653433102878,1.5835971970023444,0.06269210174998795,128.0,0.6841755233880177,0.28205331028842956,38.33515265464013,128.0,18.0,42.0,1.8272854088284176,0.6805723231101544,0.07561914701223936,0.15314055378757488,0.9947335147857667,0.0,1.0049680829062582,0.0,1.0,1.196319538290802,0.695387338271641,1.1552928931143696,33.18219378230443,1.074845520581618,under-trained,0.0,1.1552928931143696,0.6719401417739799
0,64,Conv2d,0.13382234021207573,-1.0,128.0,512.0,2.1221644203097036,3.7490761433834896,0.45253331906074207,power_law,0.24114698467488632,0.026794109408320707,0.8942688042155166,True,1.320399310632586,LAYER_TYPE.CONV2D,1.0261007314695005,1.453651911679403,0.12070528891748168,128.0,0.488105320018356,0.18263186199283607,28.421821768061914,128.0,20.0,35.0,2.122164420309703,0.49986312165102115,0.05554034685011346,0.19280277680584998,1.0240886569976804,0.0,1.0002609594099292,0.0,1.0,0.6147121131928441,0.6947502117951906,1.320399310632586,21.525171619822636,1.1490862938146056,success,0.0,1.320399310632586,0.4705647948984206
0,66,Conv2d,0.13574208286672174,-1.0,128.0,128.0,4.671065239630177,1.8457998000083156,-0.4382035945879443,power_law,0.1871266730173884,0.0,0.8532133068512707,True,0.578887525611919,LAYER_TYPE.CONV2D,1.116527936359993,1.7226206130564685,-0.23740580889973556,1152.0,0.210013368102041,0.3232522117652893,52.79838190521643,1152.0,428.0,71.0,4.671065239630177,0.18632971047733535,0.0,0.20751164732477528,0.8872278567848201,2.0,1.0081542654227387,0.0,9.0,0.04088327645477817,1.0103079849795993,0.578887525611919,91.20663266911022,0.7608465848066344,over-trained,10.0,0.578887525611919,0.023709864207418992
0,68,Conv2d,0.17835584345832806,-1.0,128.0,512.0,2.08245116289156,4.354360875830894,-0.29368924163898413,lognormal,0.32138173899915556,0.03570908211101728,0.9227705810432163,True,0.8561558876299721,LAYER_TYPE.CONV2D,0.5373517453282091,1.470060319176084,-0.0674471524096961,128.0,0.5233707358443153,0.37537759611606586,29.51619148687537,128.0,26.0,32.0,2.0824511628915596,0.5161666403973693,0.05735184893304102,0.1357262865732922,0.9862351962890622,0.0,0.997421057119904,0.0,1.0,0.6578442908266889,0.787035214217402,0.8561558876299721,34.47525376317003,0.9252869217869515,success,0.0,0.8561558876299721,0.41267452775705654
0,73,Conv2d,0.12509850035569303,-1.0,256.0,512.0,1.8273871685648415,5.989919692008591,1.8445795308731394,power_law,0.42639085121870474,0.01255177473437114,0.8842791228908956,True,2.03211035586407,LAYER_TYPE.CONV2D,2.3118453323878496,1.8845788231436562,0.3079472890653396,256.0,0.8762748958403486,0.20982662186050413,76.66176663399058,256.0,17.0,56.0,1.8273871685648417,0.8947611718869998,0.02633930966972607,0.17228370323697625,1.0210964346170421,0.0,1.0125662515052718,0.0,1.0,1.2102332913824099,0.6989946028766874,2.03211035586407,37.72519854188399,1.4255210822236444,success,0.0,2.03211035586407,1.1110911192190762
0,75,Conv2d,0.10990006186330298,-1.0,256.0,256.0,4.739611096533961,4.159410624288843,-1.4806920606425684,lognormal,0.18439944241632278,0.0,0.890035280237618,True,0.4405690386829433,LAYER_TYPE.CONV2D,-0.17303872892280103,2.010997059571147,-0.35598602648079025,2304.0,0.23521321337159504,0.4185483459472656,102.56449820086567,2304.0,156.0,108.0,4.739611096533961,0.18140278253119435,0.0,0.1335666320782788,0.7712270068969731,21.0,1.0093334914157945,0.0,9.0,0.2529552951897751,1.0176361205709181,0.4405690386829433,232.80005900431985,0.6637537485264722,success,13.0,0.4405690386829433,0.1674097989311585
0,77,Conv2d,0.11111111111111116,-1.0,256.0,1024.0,1.727879307441261,10.368073756955708,2.355727314710256,power_law,0.3459764607250662,0.038441828969451794,0.9172492377068744,True,1.6873677226409574,LAYER_TYPE.CONV2D,2.4976560872083597,1.9332131579414478,0.22720973730822966,256.0,0.7537484905105947,0.20503916015625007,85.7458594905637,256.0,9.0,87.0,1.727879307441261,0.760092091276226,0.08445467680846955,0.17617820954630373,1.0084160709381111,0.0,1.0042810119106846,0.0,1.0,3.1226912523185693,0.6775563509799476,1.6873677226409574,50.81634449920608,1.2989871910996496,under-trained,0.0,1.6873677226409574,1.1326953779677118
0,81,Conv2d,0.1130292800233339,-1.0,512.0,1024.0,2.3764408563607526,2.4499759569415724,0.8770728731412974,power_law,0.20695442120018062,0.0060921693506375075,0.8528843699497909,True,2.2803023822812767,LAYER_TYPE.CONV2D,1.8443647199554143,1.9574159404412184,0.3579924409691724,512.0,0.5352980612935767,0.09075744638442984,90.66004711929315,512.0,87.0,112.0,2.376440856360752,0.52474810472683,0.015447141944987471,0.2584370520533235,0.980291435128212,0.0,1.0084207236377989,0.0,1.0,0.15545373986504865,0.6332915264490733,2.2803023822812767,39.75790571625609,1.5100670125134437,success,0.0,2.2803023822812767,0.3077059947362027
0,84,Conv2d,0.17202354688112848,-1.0,256.0,1024.0,2.118205028437047,5.39702220953307,0.6711784102979818,lognormal,0.19089033027138683,0.021210036696820755,0.8834194034471611,True,1.331560415763943,LAYER_TYPE.CONV2D,1.3992577472514434,1.7563039759508565,0.12436087609801584,256.0,0.5094933279904742,0.14335836963272086,57.056348733607344,256.0,22.0,79.0,2.1182050284370475,0.502480252338653,0.05583113914873922,0.24155273524918291,0.9862351962890624,0.0,1.001004972558317,0.0,1.0,0.9374482849039795,0.6169766105043584,1.331560415763943,42.84923767493717,1.1539325871834727,success,0.0,1.331560415763943,0.7452883276802336
0,86,Conv2d,0.1085848864016632,-1.0,256.0,256.0,4.326934647792844,1.9757432800355161,-0.028622466379773986,power_law,0.21540910966392993,0.0,0.8359451092635254,True,0.9671928203917478,LAYER_TYPE.CONV2D,1.6043889181964845,2.090121803058271,-0.014486935964301732,2304.0,0.2711086352998664,0.22271578647232051,123.0613862727356,2304.0,493.0,146.0,4.326934647792844,0.21737336531142556,0.0,0.27177559102456433,0.8017943252563475,7.0,1.0086802204984702,0.0,9.0,0.043945267187531174,1.0041124987726184,0.9671928203917478,127.23562838575593,0.9834596180788248,over-trained,20.0,0.9671928203917478,0.05498138465092872
0,88,Conv2d,0.058955635324134725,-1.0,256.0,1024.0,1.7190674990456432,4.27849440712421,1.917578851927155,power_law,0.3698071575481625,0.04108968417201806,0.9140322545233712,True,2.8066619289527024,LAYER_TYPE.CONV2D,2.202828259010797,1.9376541061930863,0.44819010368090106,256.0,0.7776755460506521,0.1317604923248291,86.62716589365938,256.0,36.0,75.0,1.7190674990456432,0.7575919064829407,0.08417687849810453,0.17747419665175518,0.974174783211708,0.0,0.9975147671654294,0.0,1.0,0.5464157345207017,0.6969302684216812,2.8066619289527024,30.86483804837302,1.6753095024361029,success,0.0,2.8066619289527024,0.7486947274768049
0,92,Conv2d,0.17035522436956885,-1.0,256.0,1024.0,2.0904160327675454,1.6576170228508595,0.27965800363578824,power_law,0.183380816730888,0.020375646303432,0.8880263656161967,True,1.4747244007364375,LAYER_TYPE.CONV2D,1.5954553823078486,1.7677745100710025,0.16871086612926867,256.0,0.5258890687203749,0.12434921171665198,58.58339148562053,256.0,196.0,83.0,2.0904160327675454,0.5174392169555034,0.05749324632838927,0.23265557109411342,0.9839322544097899,0.0,1.0024694328887758,0.0,1.0,0.04697264448934711,0.5967857161138066,1.4747244007364375,39.724976040516836,1.2143823124273663,over-trained,0.0,1.4747244007364375,0.03880576450212437
0,94,Conv2d,0.11645383778499124,-1.0,256.0,256.0,4.475348666045544,1.9901848321344056,-0.26232042287554597,power_law,0.20192487588266428,0.0,0.8509193505328329,True,0.7382321152114875,LAYER_TYPE.CONV2D,1.4808458209059898,2.0608287226692643,-0.13180706567551126,2304.0,0.22643190809417252,0.27352491407775886,115.03466250474703,2304.0,548.0,140.0,4.4753486660455435,0.20303978885656124,0.0,0.24109583266302093,0.8966924783945089,3.0,1.0082946363132432,0.0,9.0,0.04229859969445074,1.005522499258436,0.7382321152114875,155.82451661804512,0.8592043500887827,over-trained,20.0,0.7382321152114875,0.04752697207692161
0,96,Conv2d,0.1214485068942796,-1.0,256.0,1024.0,1.799410973434013,7.980047223049766,1.5414698060522507,power_law,0.365875040767762,0.04065278230752911,0.921658637642723,True,1.5601469243524693,LAYER_TYPE.CONV2D,1.9117481599117148,1.8979792360517302,0.19316549927171248,256.0,0.7224231473366386,0.23451319555664063,79.06408259591569,256.0,13.0,74.0,1.7994109734340138,0.6936796865394107,0.0770755207266012,0.16285641159287023,0.9602124310340878,0.0,0.9991221658841407,0.0,1.0,1.9359167821435355,0.7256137394879811,1.5601469243524693,50.67733132168358,1.2490584151081443,under-trained,0.0,1.5601469243524693,0.9893718659556144
0,100,Conv2d,0.14144857315109083,-1.0,256.0,1024.0,1.996165497835681,5.561299435438271,0.7146224265462511,lognormal,0.2872963365715897,0.031921815174621074,0.9192006443529347,True,1.3443092336606608,LAYER_TYPE.CONV2D,1.290283779068988,1.8078468755602195,0.12849918168269492,256.0,0.5736549868075763,0.21371298312759407,64.24611571054675,256.0,20.0,72.0,1.9961654978356824,0.5656485883606768,0.0628498431511863,0.1685056827698189,0.9860431816492075,0.0,1.0008722301536763,0.0,1.0,1.0199375603371388,0.7132968890452722,1.3443092336606608,47.7911734159554,1.159443501711343,success,0.0,1.3443092336606608,0.7175209499385656
0,102,Conv2d,0.11604358661032516,-1.0,256.0,256.0,4.671710501449101,2.326393693577193,-0.5075654772575275,power_law,0.1865468691188521,0.0,0.873202482942316,True,0.6050942854150813,LAYER_TYPE.CONV2D,1.1345981218859136,2.0235306299665745,-0.21817694857875344,2304.0,0.20948282331632015,0.30829388677978525,105.56759554144439,2304.0,426.0,128.0,4.671710501449102,0.18640278793895887,0.0,0.18989042436140016,0.8898237334594717,3.0,1.0084912361757623,0.0,9.0,0.0642639844367272,1.0088809206358254,0.6050942854150813,174.46470423865821,0.7778780659043429,success,14.0,0.6050942854150813,0.0712174460266432
0,104,Conv2d,0.10135587305183558,-1.0,256.0,1024.0,1.9415805776033719,6.308077593843867,1.1922485722505933,power_law,0.34315189336738755,0.038127988151931955,0.9312244368346472,True,1.5452667962692355,LAYER_TYPE.CONV2D,1.386191371191321,1.8319291274587677,0.18900347285108285,256.0,0.6101377092725143,0.22206643810367577,67.90928023811432,256.0,17.0,68.0,1.9415805776033714,0.6001586483089926,0.06668429425655473,0.14123936204883164,0.9836445759508619,0.0,1.0027604445731435,0.0,1.0,1.2873979169642769,0.7582411667224823,1.5452667962692355,43.94663782465842,1.2430876060315441,under-trained,0.0,1.5452667962692355,0.726242594707922
0,108,Conv2d,0.11282944899554176,-1.0,256.0,1024.0,2.035901582922988,4.565559784663297,0.43022932737085556,power_law,0.31557416888156714,0.03506379654239635,0.929646392877162,True,1.2423204728274948,LAYER_TYPE.CONV2D,1.125573208464673,1.7907264052383458,0.09423364223946622,256.0,0.5544261196785398,0.2540199375152589,61.762718773091464,256.0,33.0,63.0,2.0359015829229885,0.5447736245790765,0.0605304027310085,0.14327794923763137,0.9825901147928241,0.0,1.0017827690354446,0.0,1.0,0.6206842894840896,0.7624585599836302,1.2423204728274948,49.715608914116046,1.1145943086287022,success,0.0,1.2423204728274948,0.5321657362534369
0,110,Conv2d,0.08614298554249344,-1.0,256.0,256.0,4.886581887676714,2.5273019252963294,-0.4243042452426337,power_law,0.1698446139874845,0.0,0.8766851748938777,True,0.6793784559499381,LAYER_TYPE.CONV2D,0.9631575639043551,1.984472112898252,-0.1678882293388367,2304.0,0.1952814805876034,0.24999999999999994,96.48773527019071,2304.0,334.0,114.0,4.886581887676714,0.1705523832586419,0.0,0.17847466406827933,0.8733669098854052,9.0,1.0090300066302769,0.0,9.0,0.08357024316081477,1.0069341611272473,0.6793784559499381,142.02354287975933,0.824244172530166,success,16.0,0.6793784559499381,0.08230091251364648
0,112,Conv2d,0.09090909090909094,-1.0,256.0,1024.0,2.015262088216916,5.962751617551493,1.4446804148557417,lognormal,0.33050116603356083,0.036722351781506755,0.9280275019508071,True,1.7469649224252635,LAYER_TYPE.CONV2D,1.5639959907318208,1.7995768955589915,0.2422841848054332,256.0,0.6605785172068068,0.18918591998672482,63.034294372976376,256.0,11.0,61.0,2.0152620882169163,0.5549716848771737,0.06166352054190819,0.14386605915129672,0.8401297808227529,1.0,1.0008654293060695,0.0,1.0,1.496325913013422,0.7723724490223707,1.7469649224252635,36.082175184987456,1.3217280062196093,success,0.0,1.7469649224252635,0.7820650915788211
0,116,Conv2d,0.10838459782547283,-1.0,256.0,1024.0,1.9616772252481154,4.384418619931331,0.28533186029444496,lognormal,0.3920041873257098,0.04355602081396776,0.9432849020958136,True,1.1616588567029944,LAYER_TYPE.CONV2D,1.0630690021864362,1.8229848652643295,0.06507860791333694,256.0,0.5958241383262866,0.33745207128906257,66.52499724903504,256.0,46.0,52.0,1.9616772252481154,0.5857935612935256,0.0650881734770584,0.1100395078309617,0.9831652053222658,0.0,1.0009412510979985,0.0,1.0,0.4990053017697328,0.818807183301046,1.1616588567029944,57.267240606115166,1.0778027911928019,success,0.0,1.1616588567029944,0.46523639281633294
0,118,Conv2d,0.09490241435464652,-1.0,256.0,256.0,4.996059616800792,2.7986314669031085,-0.7889717498246476,power_law,0.16321667221272884,0.0,0.8856916734225658,True,0.5225003510244861,LAYER_TYPE.CONV2D,0.677381091601209,1.9652272506179416,-0.28191341345050436,2304.0,0.1921044075669244,0.3123761962890623,92.30543017885638,2304.0,279.0,108.0,4.996059616800791,0.16323293602114497,0.0,0.15555287784070995,0.849709478759766,6.0,1.0092564009950347,0.0,9.0,0.10768124928266465,1.0092061208186427,0.5225003510244861,176.66099170626327,0.7228418575487214,success,14.0,0.5225003510244861,0.09543653467193702
