,layer_id,name,D,Lambda,M,N,W_scale,alpha,alpha_weighted,best_fit,bulk_max,bulk_min,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,matrix_rank,max_rand_eval,mp_softrank,norm,num_evals,num_pl_spikes,num_spikes,rand_W_scale,rand_bulk_max,rand_bulk_min,rand_distance,rand_mp_softrank,rand_num_spikes,rand_sigma_mp,rank_loss,rf,sigma,sigma_mp,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,xmax,xmin
0,32,Conv2d,0.22416768419377775,-1.0,64.0,256.0,2.4408914389788747,2.9975028730578908,-0.5780782818598936,lognormal,0.16941910253643722,0.018824344726270804,0.8898299130752819,True,0.6414262260627702,LAYER_TYPE.CONV2D,0.2028803893948806,1.0310830456295372,-0.19285328699957818,64.0,0.40492042889091945,0.264128742562294,10.74194799834239,64.0,20.0,21.0,2.440891438978875,0.38084082200224567,0.04231564688913841,0.17214029570013697,0.9405324968299871,0.0,1.0042201977914855,0.0,1.0,0.4466552209408577,0.6697895902564972,0.6414262260627702,16.746973481703535,0.8008908952302868,success,0.0,0.6414262260627702,0.21772993341447236
0,37,Conv2d,0.2099821140166006,-1.0,128.0,256.0,2.15624257858217,3.240699599753535,0.3014715673618928,lognormal,0.25515269597105084,0.007510994088035504,0.8481956346023081,True,1.2388727294255395,LAYER_TYPE.CONV2D,1.1099415615839248,1.4398147343425454,0.09302669318218221,128.0,0.6436691005432644,0.20595553514957435,27.53054027648068,128.0,24.0,33.0,2.156242578582171,0.6319695065107946,0.018603445317935615,0.2052232242542015,0.9818235891351702,0.0,1.0041185536664097,0.0,1.0,0.45738089052122144,0.6380239932185265,1.2388727294255395,22.22225061750006,1.1130465980476916,success,0.0,1.2388727294255395,0.45528262934565
0,39,Conv2d,0.12098897409138093,-1.0,128.0,128.0,5.242575691120105,2.8739063912704035,-0.9302367281242784,power_law,0.1496748124820191,0.0,0.8610038307099903,True,0.4745874770235959,LAYER_TYPE.CONV2D,0.2156472194399496,1.6223630602312233,-0.3236837257295181,1152.0,0.17517832721987678,0.315378765197754,41.914381331738305,1152.0,143.0,62.0,5.242575691120106,0.14832886014942828,0.0,0.18098847946798263,0.8467306572875987,6.0,1.0095493266102502,0.0,9.0,0.1567039247201096,1.0141193633828043,0.4745874770235959,88.31750385536274,0.6889030969763424,success,9.0,0.4745874770235959,0.09482762600525105
0,41,Conv2d,0.13594586000717246,-1.0,128.0,512.0,2.0293849254772702,5.5765966908058955,0.39856921766763964,power_law,0.23104927284143606,0.025672141426826226,0.8913167274160335,True,1.1788858818827672,LAYER_TYPE.CONV2D,0.9470416524788055,1.4924811095333093,0.07147176670042475,128.0,0.5542337729713117,0.1959895155181886,31.08000711381389,128.0,16.0,42.0,2.029384925477271,0.5454347927391745,0.06060386585990826,0.1976889688125659,0.9841240634164806,0.0,0.9991819726565111,0.0,1.0,1.1441491727014739,0.6503175494499802,1.1788858818827672,26.363881009565436,1.0857651135870812,success,0.0,1.1788858818827672,0.6384027819415333
0,45,Conv2d,0.09397056125025482,-1.0,256.0,512.0,2.3298049498852618,1.8126990855547196,1.151814705606045,power_law,0.12658956852280195,0.00372644896877597,0.7346442887325902,True,4.319308076761562,LAYER_TYPE.CONV2D,1.8006185995850312,1.6736008380532297,0.6354141814186265,256.0,0.6165375471864366,0.029307835021972678,47.162936539689866,256.0,72.0,56.0,2.329804949885262,0.52581988255891,0.01547869213860704,0.3804112141486006,0.8528594648590084,4.0,0.9896403131680374,0.0,1.0,0.09577750574330807,0.485576696214387,4.319308076761562,10.919095304507819,2.0782945115554634,over-trained,0.0,4.319308076761562,0.10016890282457253
0,48,Conv2d,0.1347353730016808,-1.0,128.0,512.0,2.5781081797042047,1.6045014431640614,0.4551057096047575,power_law,0.05319866973598706,0.005910963303998563,0.7654139914164364,True,1.9215118474680262,LAYER_TYPE.CONV2D,1.1793609697206688,1.2846076960856552,0.2836430665386585,128.0,0.338596876038489,0.02768584008789063,19.257845407683405,128.0,77.0,44.0,2.5781081797042047,0.34184510705027554,0.03798278967225284,0.37465683092390833,1.0095932102203369,0.0,1.0049039695298934,0.0,1.0,0.0688893329336595,0.3964242963966406,1.9215118474680262,10.022236101775508,1.3861860796689693,over-trained,0.0,1.9215118474680262,0.02161498001306827
0,50,Conv2d,0.07797437957751607,-1.0,128.0,128.0,4.32008770590689,1.6297637529324422,0.3926787955493861,power_law,0.21296807368700416,0.0,0.7103482327589755,True,1.74157490405172,LAYER_TYPE.CONV2D,1.665211174645068,1.7904673512885083,0.24094215793107263,1152.0,0.27304049595855634,0.12228476259708412,61.72588868209828,1152.0,357.0,61.0,4.32008770590689,0.21870749042538473,0.0,0.43825172399812584,0.8010075196266176,8.0,1.010169837570424,0.0,9.0,0.03333063229284389,0.9968270615753823,1.74157490405172,35.44256898655057,1.319687426647583,over-trained,23.0,1.74157490405172,0.01162958212750464
0,52,Conv2d,0.11111111111111116,-1.0,128.0,512.0,2.0998616084256385,7.800790026320225,1.7229204612782942,power_law,0.15565020712330993,0.017294467458145547,0.8288063679450529,True,1.6628951560594951,LAYER_TYPE.CONV2D,1.8761807360111455,1.4628286227301066,0.22086486823322782,128.0,0.545988985268463,0.09360193669223789,29.028769219896986,128.0,9.0,38.0,2.0998616084256385,0.5096654585282924,0.05662949539203249,0.2974994269088334,0.9334720521471505,0.0,0.9994061440162341,0.0,1.0,2.2669300087734086,0.5522990114262979,1.6628951560594951,17.456764555551086,1.2895329216656297,under-trained,0.0,1.6628951560594951,0.9869896739293963
0,56,Conv2d,0.14826667657869574,-1.0,128.0,512.0,2.004754606563425,4.7456139137972535,0.9771840861274562,power_law,0.24470107433450788,0.027189008259389767,0.881225607687123,True,1.606619755547508,LAYER_TYPE.CONV2D,1.3074319707322373,1.50308752948879,0.2059131028941105,128.0,0.5545575271488378,0.15230802029514323,31.84839342612831,128.0,13.0,39.0,2.004754606563425,0.5616234228884964,0.06240260254316628,0.21221578142037176,1.012741501816749,0.0,1.0015959667612486,0.0,1.0,1.0388463864836426,0.6611315748880318,1.606619755547508,19.823230304593718,1.2675250512504705,success,0.0,1.606619755547508,0.7185372197143235
0,58,Conv2d,0.12077234365950557,-1.0,128.0,128.0,4.145002743175588,1.839058242509763,0.051109762234956904,power_law,0.23517601105655042,0.0,0.8240846316617203,True,1.0660836159052436,LAYER_TYPE.CONV2D,1.4130846734415643,1.8264028344795655,0.027791268951442998,1152.0,0.289545072447262,0.2205980915079118,67.05062562950724,1152.0,355.0,67.0,4.145002743175588,0.23738986542092005,0.0,0.258634740326602,0.8198718887338635,6.0,1.0097780215238548,0.0,9.0,0.044532587666693615,1.0050584900249355,1.0660836159052436,62.8943402085516,1.0325132521693092,over-trained,8.0,1.0660836159052436,0.03420417764356293
0,60,Conv2d,0.15901739542265925,-1.0,128.0,512.0,1.7540821520953258,9.202852191484853,0.6703567190177542,lognormal,0.3601196891748059,0.04001329879720067,0.9179261878035153,True,1.182611990893204,LAYER_TYPE.CONV2D,1.1103992542756866,1.6191101104405354,0.0728422781404679,128.0,0.7461822341638029,0.3045121239662169,41.60160732813359,128.0,11.0,41.0,1.7540821520953258,0.7333343139530046,0.08148159043922275,0.1471655802369769,0.9827817929420469,0.0,1.0014048120206875,0.0,1.0,2.473252993627253,0.7017494870593282,1.182611990893204,35.177731706163996,1.0874796507949949,under-trained,0.0,1.182611990893204,0.8432563047802192
0,64,Conv2d,0.1696923792740802,-1.0,128.0,512.0,2.0411886288813768,1.846760559446428,0.24676893250561652,power_law,0.23742062913365863,0.026380069903739846,0.8939679796054616,True,1.3602620814263313,LAYER_TYPE.CONV2D,1.254313742166527,1.487443689077066,0.1336225918640943,128.0,0.5301750941645618,0.17454035687351238,30.72159001180754,128.0,85.0,37.0,2.0411886288813763,0.5435815107488683,0.060397945638763134,0.19729378437795045,1.025286771732331,0.0,1.0032847694099214,0.0,1.0,0.09184407791174753,0.6630573704383202,1.3602620814263313,22.585052124362512,1.1663027400406514,over-trained,0.0,1.3602620814263313,0.07607640016466989
0,66,Conv2d,0.12649666348894656,-1.0,128.0,128.0,4.421537504858286,2.0097092119238598,-0.33048236203220666,power_law,0.2084861292385476,0.0,0.8517166230626985,True,0.6847895500524346,LAYER_TYPE.CONV2D,1.1261597746842322,1.7703058527115136,-0.16444287565156834,1152.0,0.23998906893524363,0.3044528486490247,58.92584956741452,1152.0,308.0,71.0,4.421537504858286,0.20801272899323625,0.0,0.20815489200945206,0.866759181641579,4.0,1.008296531825936,0.0,9.0,0.05753352192372489,1.0094432322176654,0.6847895500524346,86.0495747385493,0.8275201206329877,success,6.0,0.6847895500524346,0.045828483815873435
0,68,Conv2d,0.17902583337056915,-1.0,128.0,512.0,1.993026731095859,4.355533178292406,-0.18890293734308466,lognormal,0.32343963705354906,0.03593773745039434,0.9215590314932417,True,0.9049596278066471,LAYER_TYPE.CONV2D,0.6991143371639537,1.5081837223827954,-0.043370795172577324,128.0,0.554871741402005,0.3574078081665041,32.224317089546474,128.0,26.0,35.0,1.9930267310958585,0.569456953366988,0.06327299481855421,0.1403349211939347,1.026285735741615,0.0,1.002656825814742,0.0,1.0,0.6580741982546537,0.755646169312141,0.9049596278066471,35.60856871333436,0.9512936601316373,success,0.0,0.9049596278066471,0.4554234122448432
0,73,Conv2d,0.1846254835472843,-1.0,256.0,512.0,1.7808284586974776,2.9044296144439796,0.8382837153732524,lognormal,0.4171653978823151,0.012280202744095437,0.8819707327929049,True,1.9436698266148122,LAYER_TYPE.CONV2D,1.893424815160725,1.9069957906516521,0.288622492762226,256.0,0.8992273621172554,0.21462770691299468,80.72272062558667,256.0,51.0,61.0,1.7808284586974772,0.9225273027571705,0.027156668247967926,0.17873688289302916,1.0259110672356042,0.0,1.001961453148915,0.0,1.0,0.2666734860539046,0.6737760026519422,1.9436698266148122,41.53108697796539,1.3941555962713819,success,0.0,1.9436698266148122,0.5624128978681218
0,75,Conv2d,0.11926064660173202,-1.0,256.0,256.0,4.671416558957735,3.932272085103238,-1.2124785527079356,lognormal,0.18984172496609233,0.0,0.8821514609394273,True,0.4916539671704657,LAYER_TYPE.CONV2D,0.10681355323480204,2.0235852830184764,-0.30834045215263967,2304.0,0.2417090850251238,0.38612873614883414,105.580881352262,2304.0,163.0,120.0,4.671416558957736,0.18674107050608213,0.0,0.15830187621198727,0.7725860634765624,17.0,1.009342411550485,0.0,9.0,0.22967327528650883,1.0176874898513792,0.4916539671704657,214.74632241837503,0.701180409859307,success,14.0,0.4916539671704657,0.17615188394344924
0,77,Conv2d,0.16167934819201824,-1.0,256.0,1024.0,1.7102158490382962,5.474063587855702,1.1563322161332477,lognormal,0.31882729898575035,0.035425255442861146,0.9083447726769164,True,1.6264411744942757,LAYER_TYPE.CONV2D,1.948254580427932,1.9421381116265577,0.21123836023728135,256.0,0.7707198231712833,0.19602756250000022,87.52620763681081,256.0,30.0,87.0,1.7102158490382962,0.7761484727314351,0.08623871919238169,0.1950286230926591,1.0070436096191409,0.0,1.0044586692361457,0.0,1.0,0.8168485169270215,0.643779906943333,1.6264411744942757,53.814554752664904,1.2753200282651707,success,0.0,1.6264411744942757,0.8863432040164154
0,81,Conv2d,0.11323324537637891,-1.0,512.0,1024.0,2.349715152052573,2.4494529953420447,0.9873213179069542,power_law,0.1682834809495002,0.004953803155852761,0.8424629712070796,True,2.5297539761581223,LAYER_TYPE.CONV2D,1.9245423600454084,1.9672395261257953,0.40307828718676164,512.0,0.5482907174227848,0.06652167860412592,92.73411381602506,512.0,73.0,123.0,2.3497151520525734,0.5367501747671525,0.01580044989955942,0.27701728989404745,0.9789517818031315,0.0,1.008418088372728,0.0,1.0,0.16964564138170063,0.5646447225142143,2.5297539761581223,36.65736458564962,1.5905200332463978,success,0.0,2.5297539761581223,0.36199011950201077
0,84,Conv2d,0.17268917815271,-1.0,256.0,1024.0,2.053240762379949,1.6888848924333741,0.3274671760671801,power_law,0.19211313635422167,0.02134590403935796,0.8706921156512247,True,1.5627715532934408,LAYER_TYPE.CONV2D,1.6458018853547003,1.7833602101241177,0.19389549728007802,256.0,0.5375252204015067,0.12293104257583622,60.72397742282428,256.0,159.0,77.0,2.05324076237995,0.5362661338447469,0.05958512598274966,0.2645158603572917,0.9976576232910163,0.0,1.002394798070998,0.0,1.0,0.05463212563215605,0.5999667044862229,1.5627715532934408,38.856592503781116,1.2501086165983502,over-trained,0.0,1.5627715532934408,0.0544005774585824
0,86,Conv2d,0.11451886074994977,-1.0,256.0,256.0,4.046946121525233,1.6594899696019412,0.16886016156262615,power_law,0.24547977505521856,0.0,0.82220635255634,True,1.264020893426241,LAYER_TYPE.CONV2D,1.8565769571378101,2.1482276297338156,0.10175425260517262,2304.0,0.3008921477842702,0.19420547265625002,140.67846785926062,2304.0,939.0,146.0,4.046946121525233,0.24858514041552082,0.0,0.29754093438754087,0.8261602778472911,9.0,1.0088695379801527,0.0,9.0,0.021521641781440778,1.0025482544473727,1.264020893426241,111.29441656453885,1.1242868377003445,over-trained,18.0,1.264020893426241,0.016019081396231837
0,88,Conv2d,0.08438942415318151,-1.0,256.0,1024.0,1.6611198260343718,5.2541607095522425,1.9084523592246454,power_law,0.39695976101671293,0.04410664011296812,0.9145087315540309,True,2.3079525297023675,LAYER_TYPE.CONV2D,2.344734736531496,1.9674380418798518,0.36322687194455516,256.0,0.8206528678933744,0.17199650162124638,92.77651221469841,256.0,27.0,73.0,1.6611198260343722,0.8187305897294593,0.09097006552549548,0.17684520179714064,0.9976576232910153,0.0,1.0020288163319506,0.0,1.0,0.8187136102786389,0.6977228488779292,2.3079525297023675,40.19862238096501,1.5191946977600888,success,0.0,2.3079525297023675,0.9555487459664493
0,92,Conv2d,0.16093338282553404,-1.0,256.0,1024.0,1.996335177237632,1.6705131220055665,0.368492849992,power_law,0.20492829287070502,0.022769810318967222,0.8844378041659591,True,1.6618301120418615,LAYER_TYPE.CONV2D,1.6686052443420278,1.80777304631484,0.22058662403657078,256.0,0.5608459716733591,0.12331482706069949,64.23519491995232,256.0,194.0,80.0,1.9963351772376319,0.5668868639077532,0.06298742932308371,0.23902981253332498,1.0107710361480715,0.0,1.002052318420399,0.0,1.0,0.048140036640414725,0.6024807310409075,1.6618301120418615,38.65328619002316,1.2891198982413783,over-trained,0.0,1.6618301120418615,0.04367267331948104
0,94,Conv2d,0.11345226951750442,-1.0,256.0,256.0,4.195039507209341,1.9008730428441085,-0.1634683250738377,power_law,0.22931481969133086,0.0,0.848088001129528,True,0.8203582585140589,LAYER_TYPE.CONV2D,1.639821161442824,2.1170103643586997,-0.08599644552234509,2304.0,0.28043248182116787,0.27953009226322184,130.9213166760331,2304.0,670.0,139.0,4.19503950720934,0.23131989071619496,0.0,0.24520039799746798,0.8248683933258057,9.0,1.0088173638897673,0.0,9.0,0.03480376200550917,1.0044356549954672,0.8203582585140589,159.59041713455173,0.9057363073842513,over-trained,18.0,0.8203582585140589,0.03895085703812671
0,96,Conv2d,0.14566449931521797,-1.0,256.0,1024.0,1.6949048576055978,7.650083776536508,1.8029945590469463,power_law,0.4213900686557847,0.04682111873953164,0.9230395317034555,True,1.720612137904349,LAYER_TYPE.CONV2D,2.2433992148735977,1.9499493165482116,0.23568298226705595,256.0,0.8161286801245828,0.24490706497573847,89.11469325796688,256.0,14.0,70.0,1.6949048576055983,0.7831977524412556,0.08702197249347284,0.1600503609080088,0.9596498340454103,0.0,0.999976471478325,0.0,1.0,1.7773096489388125,0.7334934048724093,1.720612137904349,51.79243554942356,1.3117210594880107,under-trained,0.0,1.720612137904349,1.0895456674785162
0,100,Conv2d,0.131028368470974,-1.0,256.0,1024.0,1.9052031977702728,7.383415586277576,1.0399386577932022,power_law,0.3110373249214147,0.034559702769046075,0.9185625567474273,True,1.3830819402666084,LAYER_TYPE.CONV2D,1.5539700116938355,1.848357361756596,0.1408479105152874,256.0,0.6284164103401059,0.2248871277008056,70.52731684202823,256.0,15.0,72.0,1.9052031977702728,0.6252292845553797,0.0694699205061533,0.1713167003515714,0.9949283218383791,0.0,1.0043144200891296,0.0,1.0,1.6481908171715938,0.7083636984493122,1.3830819402666084,50.992869466890085,1.1760450417677923,under-trained,0.0,1.3830819402666084,0.8833343898885349
0,102,Conv2d,0.1138249078042996,-1.0,256.0,256.0,4.380326706992214,2.231055364823206,-0.2803580389672408,power_law,0.21197099180753753,0.0,0.8706175234470476,True,0.7487526571868558,LAYER_TYPE.CONV2D,1.328038735993087,2.079469467554638,-0.12566162336785267,2304.0,0.24820203846648564,0.2830988174438477,120.07966497755177,2304.0,471.0,130.0,4.380326706992214,0.21217599223608954,0.0,0.1934179512442449,0.8548519325103744,8.0,1.0088454249626273,0.0,9.0,0.05672403698699435,1.008357943506057,0.7487526571868558,160.37294001560406,0.8653049504000632,success,13.0,0.7487526571868558,0.07044277974293145
0,104,Conv2d,0.09290903584355797,-1.0,256.0,1024.0,1.8411860724849434,6.221732451100726,1.3230455913366437,power_law,0.3814415402030473,0.042382393355894145,0.9328913887063559,True,1.6317328824762776,LAYER_TYPE.CONV2D,1.5681651504085308,1.8780446032197176,0.21264906547091644,256.0,0.6757637807835015,0.23376469537353506,75.51697816650598,256.0,20.0,67.0,1.8411860724849425,0.6660727932671042,0.07400808814078935,0.13674492453828124,0.9856592084512709,0.0,1.0017682643874237,0.0,1.0,1.167614872097782,0.7580893851818149,1.6317328824762776,46.28023310525144,1.2773930023592104,under-trained,0.0,1.6317328824762776,0.7674198246529127
0,108,Conv2d,0.11334539264860921,-1.0,256.0,1024.0,1.9416692412906587,4.606986664568302,0.5051487873616889,power_law,0.3417673020846142,0.03797414467606824,0.9298100672650736,True,1.2872070667292215,LAYER_TYPE.CONV2D,1.298783398887982,1.8318894636184935,0.10964841536154608,256.0,0.6131699087495597,0.26551074098205585,67.90307840972207,256.0,33.0,65.0,1.9416692412906587,0.5967497002613387,0.06630552225125984,0.14266135285505638,0.9732207855377202,0.0,0.9999541716871303,0.0,1.0,0.6278957836315109,0.7567444540730641,1.2872070667292215,52.75225732116513,1.1345514826261616,success,0.0,1.2872070667292215,0.5877048811950636
0,110,Conv2d,0.09035943217989234,-1.0,256.0,256.0,4.595051169745846,2.358093854957821,-0.26909601643578723,power_law,0.19196857352420485,0.0,0.8748552306203612,True,0.7689251996992178,LAYER_TYPE.CONV2D,1.1849595213114072,2.03790177078699,-0.11411590589154073,2304.0,0.23851796218107363,0.2496583199501039,109.11935011651207,2304.0,437.0,117.0,4.595051169745846,0.1929732099745568,0.0,0.18018221613465063,0.8090510593414302,13.0,1.009273491909331,0.0,9.0,0.06496643947680489,1.0066428778769918,0.7689251996992178,141.91152814239476,0.8768838005683637,success,11.0,0.7689251996992178,0.07114411578769647
0,112,Conv2d,0.0810369307728186,-1.0,256.0,1024.0,1.9146948787925229,6.03023332409965,1.5026478748078775,power_law,0.35690424049029024,0.039656026721143364,0.929892996446222,True,1.7749482436491324,LAYER_TYPE.CONV2D,1.666715200052454,1.8440408139397388,0.24918569382756542,256.0,0.7263838237885102,0.201078674697876,69.82980253446787,256.0,16.0,63.0,1.9146948787925229,0.6125318589133396,0.0680590954348155,0.14132076163983304,0.8432619764556885,1.0,0.9990164918861563,0.0,1.0,1.2575583310249125,0.7625778220941402,1.7749482436491324,39.34188097276805,1.3322718354934673,under-trained,0.0,1.7749482436491324,0.780357946583671
0,116,Conv2d,0.1318379926514054,-1.0,256.0,1024.0,1.8851592040826672,4.073449324674163,0.3889663516754895,lognormal,0.4210925544539639,0.04678806160599598,0.9429885492730435,True,1.2459143902323961,LAYER_TYPE.CONV2D,1.2302569388643223,1.8575438996924436,0.09548820193230292,256.0,0.6358032092725835,0.3379787229003904,72.03505625938661,256.0,52.0,54.0,1.8851592040826666,0.6353065850312101,0.07058962055902333,0.11045171353775984,0.9992189025878909,0.0,1.0017248607223692,0.0,1.0,0.42621073587126407,0.8155405411185029,1.2459143902323961,57.81701923031016,1.1162053530746017,success,0.0,1.2459143902323961,0.4720532890672814
0,118,Conv2d,0.09717237055006961,-1.0,256.0,256.0,4.764603509146355,3.110152752122658,-0.6886823852749747,power_law,0.17919957114556048,0.0,0.8843238482881697,True,0.600578242122082,LAYER_TYPE.CONV2D,0.6753553559205812,2.006428942222965,-0.2214304055660783,2304.0,0.2038439249720363,0.29837839365005475,101.4913296346482,2304.0,173.0,109.0,4.764603509146355,0.17944871115899494,0.0,0.15687992322423094,0.8803240576515198,9.0,1.0091760666134593,0.0,9.0,0.16043194291673799,1.0084752717581755,0.600578242122082,168.98935478587924,0.7749698330400235,success,12.0,0.600578242122082,0.14714584408572953
