,layer_id,name,D,Lambda,M,N,alpha,alpha_weighted,best_fit,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,xmax,xmin
0,35,Conv2d,0.177968660095434,-1.0,128.0,256.0,7.481051219598417,5.689994613871345,lognormal,0.9475427850707858,True,5.762190022402156,LAYER_TYPE.CONV2D,6.369369239104747,2.4085038095427693,0.7605875761102976,128.0,256.1555733434738,128.0,18.0,0.0,1.0,1.5275984221984618,5.762190022402156,44.45455154161803,2.4004562113069583,under-trained,0.0,5.762190022402156,3.9014986620102476
0,37,Conv2d,0.1271150433538818,-1.0,128.0,128.0,27.159417818531807,-8.900168966108566,power_law,0.9284493401457174,True,0.47021770595113543,LAYER_TYPE.CONV2D,-8.50796101367279,2.1085483758186863,-0.3277010216336697,1152.0,128.39507810645586,1152.0,16.0,0.0,9.0,6.539854454632952,0.47021770595113543,273.0545372525775,0.685724220041217,under-trained,5.0,0.47021770595113543,0.41063977886921554
0,39,Conv2d,0.19638273600259748,-1.0,128.0,512.0,5.676804495764158,1.9023307857715483,lognormal,0.9741953107820821,True,2.1632460465407606,LAYER_TYPE.CONV2D,2.949010267646357,2.1034948764276,0.3351059186891153,128.0,126.9097172231931,128.0,33.0,0.0,1.0,0.8141271639856941,2.1632460465407606,58.666334985857944,1.47079775854492,success,0.0,2.1632460465407606,1.343997810484493
0,43,Conv2d,0.19039270147963916,-1.0,256.0,512.0,9.00378517148451,4.152531371191394,lognormal,0.9544493344559666,True,2.8920007832058334,LAYER_TYPE.CONV2D,5.025923570631148,2.404694266508128,0.46119840623726693,256.0,253.9184547724515,256.0,23.0,0.0,1.0,1.6689045752707965,2.8920007832058334,87.80027178657208,1.7005883638334802,under-trained,0.0,2.8920007832058334,2.1523038409596174
0,46,Conv2d,0.20349844012052398,-1.0,128.0,512.0,7.122382329585029,6.71121023760175,lognormal,0.9736269593797097,True,8.755287804377724,LAYER_TYPE.CONV2D,7.647029629673938,2.708591524854379,0.9422704268099528,128.0,511.2008000676707,128.0,26.0,0.0,1.0,1.2006979603165275,8.755287804377724,58.387663717012884,2.958933558628467,under-trained,0.0,8.755287804377724,6.005408711565911
0,48,Conv2d,0.16576417691224754,-1.0,128.0,128.0,28.05187968613664,-9.65904068663074,lognormal,0.9285444442113231,True,0.45255591695986297,LAYER_TYPE.CONV2D,-9.085435009992189,2.105969597081422,-0.344327752532187,1152.0,127.63494544482133,1152.0,16.0,0.0,9.0,6.76296992153416,0.45255591695986297,282.03132621099115,0.6727227638186944,under-trained,0.0,0.45255591695986297,0.4069580519937225
0,50,Conv2d,0.2085585751643309,-1.0,128.0,512.0,7.066443612097203,2.40786501990179,lognormal,0.9743178459928554,True,2.191524708257662,LAYER_TYPE.CONV2D,3.3256888021978575,2.107744138667511,0.34074637145334497,128.0,128.15753297211143,128.0,25.0,0.0,1.0,1.2132887224194406,2.191524708257662,58.478707764148865,1.4803799202426593,under-trained,0.0,2.191524708257662,1.5081452064861516
0,54,Conv2d,0.1983471247522568,-1.0,128.0,512.0,6.282830128841194,5.922873164871402,lognormal,0.9743455299425328,True,8.764110230354929,LAYER_TYPE.CONV2D,6.878324264488649,2.7060390433036687,0.9427078312498983,128.0,508.2051284168279,128.0,30.0,0.0,1.0,0.9645084096780817,8.764110230354929,57.98707627576777,2.9604239950309363,under-trained,0.0,8.764110230354929,5.624434090423957
0,56,Conv2d,0.1894434675192359,-1.0,128.0,128.0,8.66786522380838,-3.0934318578543296,power_law,0.9286343583963962,True,0.43965792947399596,LAYER_TYPE.CONV2D,-1.677252206062109,2.1062585303295744,-0.3568850896939968,1152.0,127.7198883832219,1152.0,81.0,0.0,9.0,0.8519850248675979,0.43965792947399596,290.4983165799493,0.6630670625766265,under-trained,2.0,0.43965792947399596,0.32357726404545667
0,58,Conv2d,0.21509900073198834,-1.0,128.0,512.0,10.886961006244393,3.673567862919164,lognormal,0.9730561737197676,True,2.1748445420787013,LAYER_TYPE.CONV2D,4.425484894923032,2.104205599245971,0.3374282190238515,128.0,127.11757497903287,128.0,14.0,0.0,1.0,2.6424014772685895,2.1748445420787013,58.44903969896385,1.474735414262064,under-trained,0.0,2.1748445420787013,1.7428348618302403
0,62,Conv2d,0.21666225761025443,-1.0,128.0,512.0,3.6779544034973086,3.4446059181827677,lognormal,0.974509989775357,True,8.640817215338693,LAYER_TYPE.CONV2D,4.718503197759463,2.7123736706886112,0.9365548183270969,128.0,515.6721424838477,128.0,63.0,0.0,1.0,0.3373905416201999,8.640817215338693,59.67863104064457,2.9395266992049405,success,0.0,8.640817215338693,3.841935498470552
0,64,Conv2d,0.1319934432478589,-1.0,128.0,128.0,28.78089182415941,-9.78945421549267,lognormal,0.9282530282848036,True,0.45694372904796576,LAYER_TYPE.CONV2D,-9.314068112153253,2.1049411026174405,-0.3401372784173128,1152.0,127.3330385033883,1152.0,17.0,0.0,9.0,6.737855962639255,0.45694372904796576,278.6624050376716,0.6759761305312235,under-trained,4.0,0.45694372904796576,0.405820752951476
0,66,Conv2d,0.18688230103797243,-1.0,128.0,512.0,7.232828447722929,2.557093296521253,lognormal,0.974571624469949,True,2.25704324014777,LAYER_TYPE.CONV2D,3.3849080687720514,2.107989444691632,0.353539879315994,128.0,128.2299416636628,128.0,25.0,0.0,1.0,1.2465656895445858,2.25704324014777,56.813241050387454,1.5023459122811131,under-trained,0.0,2.25704324014777,1.5067870226601983
0,71,Conv2d,0.19073814926606936,-1.0,256.0,512.0,7.225286441782948,5.457137213559241,lognormal,0.9550209016815017,True,5.692239507649131,LAYER_TYPE.CONV2D,6.491893779038376,2.708583203401578,0.7552831652460564,256.0,511.19100511804004,256.0,34.0,0.0,1.0,1.0676278168726188,5.692239507649131,89.80490094120435,2.3858414674175505,under-trained,0.0,5.692239507649131,3.9119462007655956
0,73,Conv2d,0.12652540951617974,-1.0,256.0,256.0,18.498079003371085,-6.271968323275567,lognormal,0.9353958101085598,True,0.4580780458363281,LAYER_TYPE.CONV2D,-5.216012917030898,2.4100025026162717,-0.33906052202137127,2304.0,257.041059468362,2304.0,50.0,0.0,9.0,2.474602064204328,0.4580780458363281,561.1294009933912,0.6768146318131192,under-trained,7.0,0.4580780458363281,0.38838426199184295
0,75,Conv2d,0.17750814793326036,-1.0,256.0,1024.0,17.705056374871553,6.251081191887573,lognormal,0.9772211729047457,True,2.25458995530166,LAYER_TYPE.CONV2D,6.866350475260337,2.4092101868877007,0.3530675677915159,256.0,256.5725478436835,256.0,15.0,0.0,1.0,4.313227009155571,2.25458995530166,113.80009355597193,1.5015292056106202,under-trained,0.0,2.25458995530166,1.9253814029723184
0,79,Conv2d,0.18743869485867548,-1.0,512.0,1024.0,14.49685547826531,6.661511569772174,lognormal,0.9598728765803622,True,2.8808075258307317,LAYER_TYPE.CONV2D,7.575909577036006,2.708504144647307,0.45951424291699494,512.0,511.0979566279425,512.0,24.0,0.0,1.0,2.7550340878198187,2.8808075258307317,177.41482276937552,1.6972941777519688,under-trained,0.0,2.8808075258307317,2.4147194534346332
0,82,Conv2d,0.18103938905934214,-1.0,256.0,1024.0,12.835700292672714,12.174659635855368,lognormal,0.9774978890801436,True,8.881776430427287,LAYER_TYPE.CONV2D,13.003803684513166,3.0101740045391536,0.9484998370369631,256.0,1023.703067259906,256.0,23.0,0.0,1.0,2.4679141114817993,8.881776430427287,115.25881959299187,2.9802309357543564,under-trained,0.0,8.881776430427287,7.18074013395059
0,84,Conv2d,0.1746561262755213,-1.0,256.0,256.0,175.75198819490552,-62.038668024474205,lognormal,0.9351660820284525,True,0.4436190113039522,LAYER_TYPE.CONV2D,-61.80458302208625,2.4097007541577775,-0.35298985042305486,2304.0,256.86252898288126,2304.0,6.0,0.0,9.0,71.34220043573136,0.4436190113039522,579.0160530493768,0.6660473041038093,under-trained,7.0,0.4436190113039522,0.4365270901616137
0,86,Conv2d,0.19101415176319947,-1.0,256.0,1024.0,13.959432791069222,4.885494347240536,lognormal,0.9773057707416164,True,2.2386077266653763,LAYER_TYPE.CONV2D,5.702295331582189,2.4101379250862003,0.3499779984159609,256.0,257.12122296176096,256.0,21.0,0.0,1.0,2.827980082322264,2.2386077266653763,114.85765009163441,1.496197756536674,under-trained,0.0,2.2386077266653763,1.8486978072119549
0,90,Conv2d,0.1767604407467459,-1.0,256.0,1024.0,9.19992915668211,8.69573450805896,lognormal,0.9778314098857197,True,8.814462040826136,LAYER_TYPE.CONV2D,9.749194799075745,3.0109051855825415,0.9451958118332964,256.0,1025.4280321441288,256.0,35.0,0.0,1.0,1.3860410030484605,8.814462040826136,116.33472665655957,2.9689159706576636,under-trained,0.0,8.814462040826136,6.601718546127151
0,92,Conv2d,0.14775099849539797,-1.0,256.0,256.0,15.496961814454842,-5.377303916886865,lognormal,0.9352898798006489,True,0.44978933362347184,LAYER_TYPE.CONV2D,-4.121953995144658,2.4080756850544507,-0.34699084770739813,2304.0,255.90318137933846,2304.0,67.0,0.0,9.0,1.7710857697265223,0.44978933362347184,568.9400842785668,0.670663353422171,under-trained,4.0,0.44978933362347184,0.37478148963222496
0,94,Conv2d,0.15712851709324538,-1.0,256.0,1024.0,12.42479682378263,4.409333773309899,lognormal,0.9772834651601672,True,2.2640278284653803,LAYER_TYPE.CONV2D,5.22693244833698,2.4079448117793434,0.35488176071176286,256.0,255.82607737923502,256.0,24.0,0.0,1.0,2.3320768861031156,2.2640278284653803,112.99599508573218,1.5046686773058646,under-trained,0.0,2.2640278284653803,1.8003567587149711
0,98,Conv2d,0.1756019304875055,-1.0,256.0,1024.0,20.565285404349698,19.528269916228965,lognormal,0.9775515616544306,True,8.90378094002643,LAYER_TYPE.CONV2D,20.1132407005835,3.0096223033580007,0.9495744664987047,256.0,1022.4034430720036,256.0,12.0,0.0,1.0,5.648011397486577,8.90378094002643,114.82800957914951,2.9839203977362447,under-trained,0.0,8.90378094002643,7.809267410710361
0,100,Conv2d,0.16063527104972936,-1.0,256.0,256.0,11.303571503444024,-3.879805166359822,power_law,0.9350730807014197,True,0.4536938521698648,LAYER_TYPE.CONV2D,-2.4322998993418343,2.4086410261238718,-0.34323710565087373,2304.0,256.23651921484645,2304.0,104.0,0.0,9.0,1.0103483106876852,0.4536938521698648,564.7784689815688,0.6735680011475195,under-trained,7.0,0.4536938521698648,0.35276891051181203
0,102,Conv2d,0.20190538959495213,-1.0,256.0,1024.0,5.772885206719676,1.9921445019236723,lognormal,0.9773260761088332,True,2.213535323759168,LAYER_TYPE.CONV2D,3.2946931780002364,2.4073815438038038,0.34508645687338513,256.0,255.49449308078874,256.0,63.0,0.0,1.0,0.6013270139637795,2.213535323759168,115.42372526808903,1.4877954576349426,success,0.0,2.213535323759168,1.3780132267698537
0,106,Conv2d,0.17672898954913735,-1.0,256.0,1024.0,6.696144768004021,6.374393286409851,lognormal,0.9772564283251672,True,8.952611576106854,LAYER_TYPE.CONV2D,7.572261123108605,3.009770485499418,0.9519497423156702,256.0,1022.752348681494,256.0,55.0,0.0,1.0,0.7680680038318054,8.952611576106854,114.24067044426043,2.9920915053030805,under-trained,0.0,8.952611576106854,5.858230254662716
0,108,Conv2d,0.16786209543508074,-1.0,256.0,256.0,11.41483959873486,-3.96750574380441,power_law,0.9352904915029154,True,0.44918539253135836,LAYER_TYPE.CONV2D,-2.5186119905670283,2.4081401504802087,-0.3475743753985067,2304.0,255.94116973209287,2304.0,106.0,0.0,9.0,1.0115786460969771,0.44918539253135836,569.7896102314262,0.6702129456608238,under-trained,7.0,0.44918539253135836,0.35040342302581545
0,110,Conv2d,0.1824907632961844,-1.0,256.0,1024.0,11.839121915738625,4.231077028160699,lognormal,0.9771781156989311,True,2.277094126077834,LAYER_TYPE.CONV2D,5.065840060552176,2.4095289201385146,0.35738098300483023,256.0,256.76091822814215,256.0,24.0,0.0,1.0,2.212526496114843,2.277094126077834,112.75814876849132,1.509004349257428,under-trained,0.0,2.277094126077834,1.8009963509621492
0,114,Conv2d,0.188339004524112,-1.0,256.0,1024.0,7.812538057296119,7.359671626675531,lognormal,0.9776491769862046,True,8.750510278186292,LAYER_TYPE.CONV2D,8.514198002631321,3.008790887359866,0.9420333792553296,256.0,1020.4480200350057,256.0,44.0,0.0,1.0,1.0270287548212693,8.750510278186292,116.61583011665381,2.958126143048381,under-trained,0.0,8.750510278186292,6.22090033212588
0,116,Conv2d,0.17114334968521105,-1.0,256.0,256.0,14.135785894589038,-5.011818101667222,power_law,0.9353477970100958,True,0.4420300083067787,LAYER_TYPE.CONV2D,-3.618124612855812,2.407660797122758,-0.35454824648876926,2304.0,255.65883002611258,2304.0,78.0,0.0,9.0,1.487334869388369,0.4420300083067787,578.3743755439328,0.6648533735394434,under-trained,8.0,0.4420300083067787,0.3669619009448675
0,118,Conv2d,0.18045436005497928,-1.0,256.0,1024.0,22.161359794454608,7.990364686108556,lognormal,0.9772397996439618,True,2.2937912896262245,LAYER_TYPE.CONV2D,8.435280257904802,2.410842379985067,0.36055389922905223,256.0,257.53862934132513,256.0,9.0,0.0,1.0,7.053786598151536,2.2937912896262245,112.27640043192042,1.51452675434481,under-trained,0.0,2.2937912896262245,2.0288551167394053
0,123,Conv2d,0.19370589666489518,-1.0,512.0,1024.0,10.238370705713747,7.775995570567847,lognormal,0.9597175620562284,True,5.7477174589902,LAYER_TYPE.CONV2D,8.917825865190224,3.0116657009972028,0.7594954113380836,512.0,1027.2252851082485,512.0,41.0,0.0,1.0,1.4427911068328123,5.7477174589902,178.7188205470209,2.3974397717127744,under-trained,0.0,5.7477174589902,4.460102232794498
0,125,Conv2d,0.10651549601074606,-1.0,512.0,512.0,156.21830797274973,-54.88389815986604,power_law,0.9405578678051905,True,0.44531958147856004,LAYER_TYPE.CONV2D,-54.656658708563306,2.7087570461346795,-0.35132820776320167,4608.0,511.39566954205367,4608.0,12.0,0.0,9.0,44.80766594561265,0.44531958147856004,1148.379031176007,0.6673226966607385,under-trained,12.0,0.44531958147856004,0.4343027144400182
0,127,Conv2d,0.18209394845587762,-1.0,512.0,2048.0,11.265724068157432,3.9143479627991096,lognormal,0.9799344939044597,True,2.225647610560691,LAYER_TYPE.CONV2D,5.130888173686301,2.7089651516593625,0.347456403078699,512.0,511.64077918738724,512.0,49.0,0.0,1.0,1.466532009736776,2.225647610560691,229.88400174387598,1.491860452777233,under-trained,0.0,2.225647610560691,1.7704690579737359
0,131,Conv2d,0.187931627511299,-1.0,1024.0,2048.0,20.99212801272288,9.6101414267729,lognormal,0.963863778604742,True,2.869441602182584,LAYER_TYPE.CONV2D,10.661467470059728,3.00994386658375,0.45779739057176094,1024.0,1023.1607381954318,1024.0,29.0,0.0,1.0,3.7124449722014874,2.869441602182584,356.57137521711013,1.69394262068778,under-trained,0.0,2.869441602182584,2.560123322290094
0,134,Conv2d,0.17589759749504186,-1.0,512.0,2048.0,23.925047188124772,22.74727480991021,lognormal,0.9799111977543372,True,8.928374768459534,LAYER_TYPE.CONV2D,23.559906092456043,3.311591718401191,0.9507724114835121,512.0,2049.234780973463,512.0,18.0,0.0,1.0,5.4034854419148735,8.928374768459534,229.5193508467644,2.98803861562389,under-trained,0.0,8.928374768459534,8.048530286045521
0,136,Conv2d,0.1436397868785812,-1.0,512.0,512.0,44.61208219674479,-15.439591804724218,lognormal,0.9407164533947777,True,0.4507280295856658,LAYER_TYPE.CONV2D,-14.688741429157531,2.709554385357654,-0.3460854334624803,4608.0,512.3354244315788,4608.0,28.0,0.0,9.0,8.241908832163872,0.4507280295856658,1136.684188251052,0.6713628151645471,under-trained,12.0,0.4507280295856658,0.42003118491049013
0,138,Conv2d,0.1730338455433143,-1.0,512.0,2048.0,16.728661554679718,5.866499962220472,lognormal,0.979871601796128,True,2.2422578598301657,LAYER_TYPE.CONV2D,6.837639051704553,2.7097621032229906,0.35068555503051363,512.0,512.5805269580721,512.0,30.0,0.0,1.0,2.8716475776207857,2.2422578598301657,228.6001695616294,1.4974170627551182,under-trained,0.0,2.2422578598301657,1.9145699137133967
0,142,Conv2d,0.1830160584381249,-1.0,512.0,2048.0,10.385140455088134,9.851179709449887,lognormal,0.9800079846243235,True,8.883501040183166,LAYER_TYPE.CONV2D,11.11184352239254,3.310774531272936,0.94858415753283,512.0,2045.3824783635548,512.0,55.0,0.0,1.0,1.2654920808037258,8.883501040183166,230.24508795705412,2.9805202633404737,under-trained,0.0,8.883501040183166,6.910099705177351
0,144,Conv2d,0.14714111571135663,-1.0,512.0,512.0,64.58181040938408,-22.352034585069063,lognormal,0.9406174842770373,True,0.4507085732956636,LAYER_TYPE.CONV2D,-21.86957413510865,2.7085256512517484,-0.346104180780618,4608.0,511.1232672275755,4608.0,22.0,0.0,9.0,13.555687526467294,0.4507085732956636,1134.0438090408368,0.6713483248624842,under-trained,10.0,0.4507085732956636,0.4265493207465913
0,146,Conv2d,0.1870932244585603,-1.0,512.0,2048.0,8.37964675195607,2.891803130881056,power_law,0.9798516268864809,True,2.213596467160319,LAYER_TYPE.CONV2D,4.299191019993825,2.709639344574959,0.3450984530112823,512.0,512.4356602768678,512.0,76.0,0.0,1.0,0.8465035376527545,2.213596467160319,231.49461425290338,1.4878160058153425,under-trained,0.0,2.213596467160319,1.619145892202345
0,150,Linear,0.18854727765643464,-1.0,1000.0,2048.0,7.339123462734465,-0.17775541933637404,power_law,0.964765190551382,True,0.9457573999435707,LAYER_TYPE.DENSE,1.4254648096701512,2.522828584295277,-0.024220251946837343,1000.0,333.2948355778035,1000.0,123.0,0.0,1.0,0.5715795136755533,0.9457573999435707,352.41049723500953,0.9725005912304479,under-trained,0.0,0.9457573999435707,0.6572068768989695
